Probability,Images,Name
48.43,"['Joao_Felix_0_1482.jpg', 'Kylian_Mbappe_0_8925.jpg']","['Joao Felix', 'Kylian Mbappe']"
59.16,"['Jan_Oblak_0_5745.jpg', 'sterling12.jpg']","['Jan Oblak', 'Raheem Sterling']"
43.73,"['Jurgen_Klopp_0_4366.jpg', 'firmino12.jpg']","['Jurgen Klopp', 'Roberto Firmino']"
46.17,"['Jurgen_Klopp_0_4077.jpg', 'Toni_Kroos_0_8003.jpg']","['Jurgen Klopp', 'Toni Kroos']"
42.3,"['ronaldinho12.jpg', 'courtois1.jpg']","['Ronaldinho', 'Thibaut Courtois']"
59.26,"['David_Silva_0_3894.jpg', 'Giorgio_Chiellini_0_2030.jpg']","['David Silva', 'Giorgio Chiellini']"
58.13,"['Javier_Mascherano_0_2141.jpg', 'Jan_Oblak_0_7501.jpg']","['Javier Mascherano', 'Jan Oblak']"
44.27,"['Bernd_Leno_0_71.jpg', 'Thomas_Lemar_0_3311.jpg']","['Bernd Leno', 'Thomas Lemar']"
63.79,"['Eden_Hazard_0_8385.jpg', 'Christian_Eriksen_0_4998.jpg']","['Eden Hazard', 'Christian Eriksen']"
55.68,"['Toni_Kroos_0_5340.jpg', 'Marco_Reus_0_4468.jpg']","['Toni Kroos', 'Marco Reus']"
57.62,"['Oliver_Kahn_0_4754.jpg', 'Luis_Figo_0_1616.jpg']","['Oliver Kahn', 'Luis Figo']"
45.85,"['Ronaldo_0_7250.jpg', 'Peter_Schmeichel_0_125.jpg']","['Ronaldo', 'Peter Schmeichel']"
68.08,"['Fernando_Torres_0_5513.jpg', 'Sadio_Mane_0_8500.jpg']","['Fernando Torres', 'Sadio Mane']"
56.95,"['Raul_0_5561.jpg', 'messi12.jpg']","['Raul', 'Lionel Messi']"
46.15,"['Thomas_Muller_0_179.jpg', 'Pep_Guardiola_0_8409.jpg']","['Thomas Muller', 'Pep Guardiola']"
50.2,"['John_Terry_0_1038.jpg', 'Georginio_Wijnaldum_0_5900.jpg']","['John Terry', 'Georginio Wijnaldum']"
47.12,"['Raul_0_8159.jpg', 'Ryan_Giggs_0_7738.jpg']","['Raul', 'Ryan Giggs']"
35.73,"['Oliver_Kahn_0_3942.jpg', 'Vincent_Kompany_0_4187.jpg']","['Oliver Kahn', 'Vincent Kompany']"
41.53,"['Gerard_Pique_0_5806.jpg', 'coutinho12.jpg']","['Gerard Pique', 'Philippe Coutinho']"
33.92,"['muller12.jpg', 'Raheem_Sterling_0_6930.jpg']","['Thomas Muller', 'Raheem Sterling']"
75.25,"['Gerard_Pique_0_2088.jpg', 'Sergio_Augero_0_9130.jpg']","['Gerard Pique', 'Sergio Augero']"
64.24,"['torres12.jpg', 'Robbie_Fowler_0_6438.jpg']","['Fernando Torres', 'Robbie Fowler']"
55.32,"['Thiago_Silva_0_6070.jpg', 'Paulo_Dybala_0_7840.jpg']","['Thiago Silva', 'Paulo Dybala']"
60.5,"['luiz12.jpg', 'Roberto_Carlos_0_8154.jpg']","['David Luiz', 'Roberto Carlos']"
66.45,"['Giorgio_Chiellini_0_8604.jpg', 'Hugo_Lloris_0_2944.jpg']","['Giorgio Chiellini', 'Hugo Lloris']"
68.99,"['Luka_Modric_0_5431.jpg', 'schmeichel12.jpg']","['Luka Modric', 'Peter Schmeichel']"
48.19,"['Joao_Felix_0_2319.jpg', 'Thomas_Lemar_0_4954.jpg']","['Joao Felix', 'Thomas Lemar']"
61.55,"['Javier_Mascherano_0_9666.jpg', 'Pierre_Emerick_Aubameyang_0_7702.jpg']","['Javier Mascherano', 'Pierre Emerick Aubameyang']"
58.69,"['Frank_Lampard_0_8754.jpg', 'Manuel_Neuer_0_9156.jpg']","['Frank Lampard', 'Manuel Neuer']"
71.16,"['Gerard_Pique_0_8464.jpg', 'Pep_Guardiola_0_3356.jpg']","['Gerard Pique', 'Pep Guardiola']"
52.18,"['Xabi_Alonso_0_8135.jpg', 'Wayne_Rooney_0_4161.jpg']","['Xabi Alonso', 'Wayne Rooney']"
40.89,"['Jurgen_Klopp_0_1197.jpg', 'Julian_Draxler_0_9859.jpg']","['Jurgen Klopp', 'Julian Draxler']"
42.13,"['Jose_Mourinho_0_5041.jpg', 'Luis Suarez_0_9118.jpg']","['Jose Mourinho', 'Luis Suarez']"
40.62,"['John_Terry_0_8023.jpg', 'henry12.jpg']","['John Terry', 'Thierry Henry']"
43.82,"['Bernd_Leno_0_9222.jpg', 'Heung_Min_Son_0_3713.jpg']","['Bernd Leno', 'Heung Min Son']"
66.44,"['Thibaut_Courtois_0_4385.jpg', 'Javier_Mascherano_0_9854.jpg']","['Thibaut Courtois', 'Javier Mascherano']"
61.18,"['Cristiano_Ronaldo_0_8808.jpg', 'Falcao_0_8683.jpg']","['Cristiano Ronaldo', 'Falcao']"
54.93,"['Alexis_Sanchez_0_4910.jpg', 'Paulo_Dybala_0_3921.jpg']","['Alexis Sanchez', 'Paulo Dybala']"
54.38,"['Zinedine_Zidane_0_8812.jpg', 'Gianluigi_Buffon_0_698.jpg']","['Zinedine Zidane', 'Gianluigi Buffon']"
53.18,"['Hugo_Lloris_0_3294.jpg', 'Gerard_Pique_0_7762.jpg']","['Hugo Lloris', 'Gerard Pique']"
38.23,"['Kylian_Mbappe_0_966.jpg', 'Harry_Kane_0_5364.jpg']","['Kylian Mbappe', 'Harry Kane']"
40.78,"['Kevin_de_Bruyne_0_7602.jpg', 'Luis Suarez_0_6801.jpg']","['Kevin de Bruyne', 'Luis Suarez']"
57.03,"['Ryan_Giggs_0_2137.jpg', 'Kalidou_Koulibaly_0_2642.jpg']","['Ryan Giggs', 'Kalidou Koulibaly']"
57.82,"['Robert_Lewandowski_0_266.jpg', 'Thierry_Henry_0_5068.jpg']","['Robert Lewandowski', 'Thierry Henry']"
37.32,"['Sadio_Mane_0_9847.jpg', 'Vincent_Kompany_0_5670.jpg']","['Sadio Mane', 'Vincent Kompany']"
39.42,"['Kalidou_Koulibaly_0_6405.jpg', 'Manuel_Neuer_0_3790.jpg']","['Kalidou Koulibaly', 'Manuel Neuer']"
51.24,"['Gerard_Pique_0_9577.jpg', 'David_Luiz_0_7981.jpg']","['Gerard Pique', 'David Luiz']"
45.69,"['reus12.jpg', 'Luka_Modric_0_4139.jpg']","['Marco Reus', 'Luka Modric']"
45.69,"['Timo_Werner_0_7021.jpg', 'Thierry_Henry_0_5068.jpg']","['Timo Werner', 'Thierry Henry']"
50.83,"['Freddie_Ljungberg_0_2757.jpg', 'Harry_Kewell_0_5640.jpg']","['Freddie Ljungberg', 'Harry Kewell']"
58.04,"['Lorenzo_Insigne_0_170.jpg', 'Paulo_Dybala_0_3969.jpg']","['Lorenzo Insigne', 'Paulo Dybala']"
64.73,"['Gabriel_Jesus_0_1364.jpg', 'Ronaldo_0_6600.jpg']","['Gabriel Jesus', 'Ronaldo']"
44.28,"['raul12.jpg', 'Paulo_Dybala_0_4837.jpg']","['Raul', 'Paulo Dybala']"
41.25,"['sterling1.jpg', 'Roberto_Carlos_0_6964.jpg']","['Raheem Sterling', 'Roberto Carlos']"
57.17,"['Thomas_Muller_0_4868.jpg', 'Lorenzo_Insigne_0_9697.jpg']","['Thomas Muller', 'Lorenzo Insigne']"
54.81,"['Thomas_Muller_0_1033.jpg', 'Luis Suarez_0_5497.jpg']","['Thomas Muller', 'Luis Suarez']"
46.59,"['Mohammad_Salah_0_3818.jpg', 'Thierry_Henry_0_2165.jpg']","['Mohammad Salah', 'Thierry Henry']"
44.88,"['Iker_Casillas_0_9184.jpg', 'Jose_Mourinho_0_8450.jpg']","['Iker Casillas', 'Jose Mourinho']"
62.43,"['Dries_Mertens_0_2735.jpg', 'Bernando_Silva_0_714.jpg']","['Dries Mertens', 'Bernando Silva']"
50.23,"['Lorenzo_Insigne_0_9697.jpg', 'suarez12.jpg']","['Lorenzo Insigne', 'Luis Suarez']"
55.14,"['Michael_Ballack_0_922.jpg', 'Dries_Mertens_0_7061.jpg']","['Michael Ballack', 'Dries Mertens']"
39.79,"['dsilva12.jpg', 'Roberto_Firmino_0_8704.jpg']","['David Silva', 'Roberto Firmino']"
45.16,"['Mario_Gotze_0_2876.jpg', 'Dries_Mertens_0_6916.jpg']","['Mario Gotze', 'Dries Mertens']"
45.13,"['Luka_Modric_0_7301.jpg', 'John_Terry_0_1901.jpg']","['Luka Modric', 'John Terry']"
44.46,"['Steven_Gerrard_0_1460.jpg', 'Falcao_0_1354.jpg']","['Steven Gerrard', 'Falcao']"
75.85,"['Lorenzo_Insigne_0_6383.jpg', 'Frank_Lampard_0_143.jpg']","['Lorenzo Insigne', 'Frank Lampard']"
49.8,"['Ryan_Giggs_0_2094.jpg', 'Virgil_van_Dijk_0_3863.jpg']","['Ryan Giggs', 'Virgil van Dijk']"
50.55,"['Petr_Cech_0_15.jpg', 'Peter_Schmeichel_0_8451.jpg']","['Petr Cech', 'Peter Schmeichel']"
48.35,"['Sergio_Ramos_0_5682.jpg', 'Thierry_Henry_0_8858.jpg']","['Sergio Ramos', 'Thierry Henry']"
53.39,"['Xabi_Alonso_0_718.jpg', 'Heung_Min_Son_0_6296.jpg']","['Xabi Alonso', 'Heung Min Son']"
52.98,"['Oliver_Kahn_0_4754.jpg', 'Jurgen_Klopp_0_9888.jpg']","['Oliver Kahn', 'Jurgen Klopp']"
76.78,"['Raheem_Sterling_0_752.jpg', 'Thomas_Lemar_0_7460.jpg']","['Raheem Sterling', 'Thomas Lemar']"
37.17,"['Didier_Drogba_0_4473.jpg', 'Paulo_Dybala_0_9904.jpg']","['Didier Drogba', 'Paulo Dybala']"
57.14,"['Raul_0_9473.jpg', 'Alisson_Becker_0_5821.jpg']","['Raul', 'Alisson Becker']"
52.55,"['Thomas_Tuchel_0_9753.jpg', 'torres12.jpg']","['Thomas Tuchel', 'Fernando Torres']"
58.03,"['gerrard1.jpg', 'Zlatan_Ibrahimovic_0_783.jpg']","['Steven Gerrard', 'Zlatan Ibrahimovic']"
50.06,"['Carlos_Tevez_0_3865.jpg', 'Philippe_Coutinho_0_8830.jpg']","['Carlos Tevez', 'Philippe Coutinho']"
47.54,"['Chrisitan_Pulisic_0_4077.jpg', 'Alexandre_Lacazette_0_3554.jpg']","['Chrisitan Pulisic', 'Alexandre Lacazette']"
75.22,"['Alexandre_Lacazette_0_4867.jpg', 'Memphis_Depay_0_2278.jpg']","['Alexandre Lacazette', 'Memphis Depay']"
66.63,"['augero12.jpg', 'Alexandre_Lacazette_0_3176.jpg']","['Sergio Augero', 'Alexandre Lacazette']"
59.48,"['David_Beckham_0_3833.jpg', 'Hugo_Lloris_0_1396.jpg']","['David Beckham', 'Hugo Lloris']"
37.61,"['Georginio_Wijnaldum_0_6501.jpg', 'Thomas_Tuchel_0_7559.jpg']","['Georginio Wijnaldum', 'Thomas Tuchel']"
68.14,"['Gerard_Pique_0_2856.jpg', 'Mohammad_Salah_0_7219.jpg']","['Gerard Pique', 'Mohammad Salah']"
51.81,"['Kylian_Mbappe_0_8805.jpg', 'Lucas_Moura_0_4117.jpg']","['Kylian Mbappe', 'Lucas Moura']"
60.22,"['Vincent_Kompany_0_2933.jpg', 'Falcao_0_231.jpg']","['Vincent Kompany', 'Falcao']"
56.99,"['Lucas_Moura_0_3969.jpg', 'Chrisitan_Pulisic_0_6616.jpg']","['Lucas Moura', 'Chrisitan Pulisic']"
56.58,"['raul12.jpg', 'Sergio_Augero_0_1001.jpg']","['Raul', 'Sergio Augero']"
44.56,"['Thomas_Tuchel_0_9497.jpg', 'Lucas_Moura_0_1304.jpg']","['Thomas Tuchel', 'Lucas Moura']"
58.49,"['Harry_Kewell_0_4400.jpg', 'Steven_Gerrard_0_7074.jpg']","['Harry Kewell', 'Steven Gerrard']"
59.79,"['Michael_Owen_0_2843.jpg', 'lewandowski12.jpg']","['Michael Owen', 'Robert Lewandowski']"
51.68,"['Ryan_Giggs_0_2346.jpg', 'Vincent_Kompany_0_4187.jpg']","['Ryan Giggs', 'Vincent Kompany']"
55.59,"['Alexandre_Lacazette_0_7834.jpg', 'Fernando_Torres_0_3592.jpg']","['Alexandre Lacazette', 'Fernando Torres']"
56.57,"['Manuel_Neuer_0_6677.jpg', 'Frank_Lampard_0_3905.jpg']","['Manuel Neuer', 'Frank Lampard']"
53.51,"['Zinedine_Zidane_0_1985.jpg', 'Manuel_Neuer_0_9288.jpg']","['Zinedine Zidane', 'Manuel Neuer']"
35.99,"['Karim_Benzema_0_5139.jpg', 'Wayne_Rooney_0_5592.jpg']","['Karim Benzema', 'Wayne Rooney']"
34.14,"['Thomas_Lemar_0_3311.jpg', 'Timo_Werner_0_252.jpg']","['Thomas Lemar', 'Timo Werner']"
46.58,"['Roberto_Firmino_0_8704.jpg', 'David_Beckham_0_3833.jpg']","['Roberto Firmino', 'David Beckham']"
59.51,"['pogba12.jpg', 'ljungberg1.jpg']","['Paul Pogba', 'Freddie Ljungberg']"
63.59,"['cech1.jpg', 'Hugo_Lloris_0_5741.jpg']","['Petr Cech', 'Hugo Lloris']"
55.41,"['Eden_Hazard_0_4862.jpg', 'zidane12.jpg']","['Eden Hazard', 'Zinedine Zidane']"
51.26,"['Alexis_Sanchez_0_541.jpg', 'Dries_Mertens_0_7910.jpg']","['Alexis Sanchez', 'Dries Mertens']"
44.08,"['Kylian_Mbappe_0_3582.jpg', 'Antoine_Griezmann_0_6338.jpg']","['Kylian Mbappe', 'Antoine Griezmann']"
70.27,"['mane12.jpg', 'Ronaldinho_0_5095.jpg']","['Sadio Mane', 'Ronaldinho']"
66.11,"['Sergio_Ramos_0_306.jpg', 'Pep_Guardiola_0_9687.jpg']","['Sergio Ramos', 'Pep Guardiola']"
45.27,"['Kai_Havertz_0_5062.jpg', 'Ryan_Giggs_0_7738.jpg']","['Kai Havertz', 'Ryan Giggs']"
49.75,"['tuchel12.jpg', 'Robbie_Fowler_0_3721.jpg']","['Thomas Tuchel', 'Robbie Fowler']"
64.81,"['Kylian_Mbappe_0_6483.jpg', 'Thiago_Silva_0_5580.jpg']","['Kylian Mbappe', 'Thiago Silva']"
50.5,"['Gianluigi_Buffon_0_9036.jpg', 'Frank_Lampard_0_6221.jpg']","['Gianluigi Buffon', 'Frank Lampard']"
39.71,"['Kevin_de_Bruyne_0_2179.jpg', 'Alexandre_Lacazette_0_3176.jpg']","['Kevin de Bruyne', 'Alexandre Lacazette']"
40.85,"['terry1.jpg', 'Ronaldo_0_1957.jpg']","['John Terry', 'Ronaldo']"
69.51,"['Roberto_Carlos_0_7863.jpg', 'Lorenzo_Insigne_0_9684.jpg']","['Roberto Carlos', 'Lorenzo Insigne']"
72.69,"['Lucas_Moura_0_5736.jpg', 'Mohammad_Salah_0_8058.jpg']","['Lucas Moura', 'Mohammad Salah']"
73.47,"['Paul_Pogba_0_4018.jpg', 'Gabriel_Jesus_0_9078.jpg']","['Paul Pogba', 'Gabriel Jesus']"
45.92,"['Kaka_0_174.jpg', 'Paul_Pogba_0_4807.jpg']","['Kaka', 'Paul Pogba']"
80.11,"['Steven_Gerrard_0_5449.jpg', 'Thibaut_Courtois_0_6190.jpg']","['Steven Gerrard', 'Thibaut Courtois']"
62.88,"['Luka_Modric_0_4139.jpg', 'Sadio_Mane_0_2707.jpg']","['Luka Modric', 'Sadio Mane']"
46.29,"['Thomas_Lemar_0_7928.jpg', 'Thomas_Tuchel_0_3525.jpg']","['Thomas Lemar', 'Thomas Tuchel']"
60.15,"['Joao_Felix_0_9332.jpg', 'Gerard_Pique_0_4500.jpg']","['Joao Felix', 'Gerard Pique']"
59.32,"['Ederson_Moraes_0_6566.jpg', 'Luis Suarez_0_4590.jpg']","['Ederson Moraes', 'Luis Suarez']"
69.69,"['Frank_Lampard_0_1685.jpg', 'Carlos_Tevez_0_4486.jpg']","['Frank Lampard', 'Carlos Tevez']"
59.53,"['havertz12.jpg', 'Luis_Figo_0_3477.jpg']","['Kai Havertz', 'Luis Figo']"
40.61,"['Roberto_Firmino_0_3862.jpg', 'Angel_di_Maria_0_8399.jpg']","['Roberto Firmino', 'Angel di Maria']"
65.83,"['Chrisitan_Pulisic_0_7052.jpg', 'Alexandre_Lacazette_0_3900.jpg']","['Chrisitan Pulisic', 'Alexandre Lacazette']"
65.63,"['Lucas_Moura_0_1356.jpg', 'Gabriel_Jesus_0_4686.jpg']","['Lucas Moura', 'Gabriel Jesus']"
37.52,"['Pep_Guardiola_0_5669.jpg', 'Petr_Cech_0_7188.jpg']","['Pep Guardiola', 'Petr Cech']"
57.95,"['Cristiano_Ronaldo_0_7428.jpg', 'Timo_Werner_0_2172.jpg']","['Cristiano Ronaldo', 'Timo Werner']"
47.75,"['Kai_Havertz_0_6555.jpg', 'Thiago_Silva_0_2936.jpg']","['Kai Havertz', 'Thiago Silva']"
55.28,"['Frank_Lampard_0_6934.jpg', 'felix12.jpg']","['Frank Lampard', 'Joao Felix']"
70.94,"['Lionel_Messi_0_5551.jpg', 'Jan_Oblak_0_633.jpg']","['Lionel Messi', 'Jan Oblak']"
56.56,"['Joao_Felix_0_2319.jpg', 'Manuel_Neuer_0_660.jpg']","['Joao Felix', 'Manuel Neuer']"
58.66,"['Gerard_Pique_0_5809.jpg', 'depay1.jpg']","['Gerard Pique', 'Memphis Depay']"
51.37,"['Gareth_Bale_0_6140.jpg', 'Memphis_Depay_0_9925.jpg']","['Gareth Bale', 'Memphis Depay']"
68.92,"['Bernd_Leno_0_4252.jpg', 'Zlatan_Ibrahimovic_0_6956.jpg']","['Bernd Leno', 'Zlatan Ibrahimovic']"
66.02,"['Frank_Lampard_0_3905.jpg', 'Sergio_Augero_0_8429.jpg']","['Frank Lampard', 'Sergio Augero']"
36.2,"['Gabriel_Jesus_0_1364.jpg', 'Thomas_Muller_0_4868.jpg']","['Gabriel Jesus', 'Thomas Muller']"
54.93,"['depay1.jpg', 'David_Luiz_0_7821.jpg']","['Memphis Depay', 'David Luiz']"
33.76,"['Roberto_Firmino_0_3668.jpg', 'Giorgio_Chiellini_0_8604.jpg']","['Roberto Firmino', 'Giorgio Chiellini']"
39.18,"['zidane1.jpg', 'Chrisitan_Pulisic_0_6651.jpg']","['Zinedine Zidane', 'Chrisitan Pulisic']"
64.77,"['Jan_Oblak_0_4425.jpg', 'Iker_Casillas_0_8382.jpg']","['Jan Oblak', 'Iker Casillas']"
41.89,"['Michael_Owen_0_4222.jpg', 'Gerard_Pique_0_6523.jpg']","['Michael Owen', 'Gerard Pique']"
45.62,"['Lucas_Moura_0_3555.jpg', 'Michael_Ballack_0_4873.jpg']","['Lucas Moura', 'Michael Ballack']"
53.54,"['drogba12.jpg', 'Frank_Lampard_0_8039.jpg']","['Didier Drogba', 'Frank Lampard']"
41.06,"['Gareth_Bale_0_3038.jpg', 'Thibaut_Courtois_0_1010.jpg']","['Gareth Bale', 'Thibaut Courtois']"
70.94,"['lemar12.jpg', 'Thierry_Henry_0_6128.jpg']","['Thomas Lemar', 'Thierry Henry']"
45.49,"['Wayne_Rooney_0_4857.jpg', 'guardiola12.jpg']","['Wayne Rooney', 'Pep Guardiola']"
65.53,"['Thierry_Henry_0_5016.jpg', 'Philippe_Coutinho_0_5156.jpg']","['Thierry Henry', 'Philippe Coutinho']"
43.07,"['carlos1.jpg', 'tsilva1.jpg']","['Roberto Carlos', 'Thiago Silva']"
46.97,"['David_Luiz_0_8696.jpg', 'Lionel_Messi_0_7980.jpg']","['David Luiz', 'Lionel Messi']"
55.7,"['Steven_Gerrard_0_4929.jpg', 'Georginio_Wijnaldum_0_5574.jpg']","['Steven Gerrard', 'Georginio Wijnaldum']"
51.44,"['Fernando_Torres_0_6416.jpg', 'Timo_Werner_0_2172.jpg']","['Fernando Torres', 'Timo Werner']"
53.34,"['Steven_Gerrard_0_505.jpg', 'Michael_Ballack_0_2186.jpg']","['Steven Gerrard', 'Michael Ballack']"
47.0,"['ronaldo12.jpg', 'Ederson_Moraes_0_2933.jpg']","['Ronaldo', 'Ederson Moraes']"
44.46,"['ronaldo1.jpg', 'Bernando_Silva_0_6572.jpg']","['Cristiano Ronaldo', 'Bernando Silva']"
41.93,"['Jan_Oblak_0_6723.jpg', 'lukaku1.jpg']","['Jan Oblak', 'Romelu Lukaku']"
49.92,"['Karim_Benzema_0_584.jpg', 'Michael_Ballack_0_922.jpg']","['Karim Benzema', 'Michael Ballack']"
43.95,"['Alisson_Becker_0_9314.jpg', 'Thomas_Lemar_0_9138.jpg']","['Alisson Becker', 'Thomas Lemar']"
53.13,"['Gabriel_Jesus_0_9078.jpg', 'Virgil_van_Dijk_0_3863.jpg']","['Gabriel Jesus', 'Virgil van Dijk']"
34.96,"['Philippe_Coutinho_0_5156.jpg', 'Romelu_Lukaku_0_9764.jpg']","['Philippe Coutinho', 'Romelu Lukaku']"
57.13,"['Javier_Mascherano_0_6546.jpg', 'Cristiano_Ronaldo_0_7428.jpg']","['Javier Mascherano', 'Cristiano Ronaldo']"
62.74,"['Luis Suarez_0_1920.jpg', 'Steven_Gerrard_0_5449.jpg']","['Luis Suarez', 'Steven Gerrard']"
54.57,"['Robbie_Fowler_0_6424.jpg', 'Gabriel_Jesus_0_3093.jpg']","['Robbie Fowler', 'Gabriel Jesus']"
50.82,"['Ronaldo_0_6624.jpg', 'David_Silva_0_3089.jpg']","['Ronaldo', 'David Silva']"
71.08,"['falcao1.jpg', 'dimaria1.jpg']","['Falcao', 'Angel di Maria']"
65.6,"['Joao_Felix_0_7244.jpg', 'Carles_Puyol_0_8136.jpg']","['Joao Felix', 'Carles Puyol']"
42.01,"['Ederson_Moraes_0_9627.jpg', 'Oliver_Giroud_0_4584.jpg']","['Ederson Moraes', 'Oliver Giroud']"
39.57,"['leno12.jpg', 'Roberto_Firmino_0_2082.jpg']","['Bernd Leno', 'Roberto Firmino']"
51.9,"['Gerard_Pique_0_5806.jpg', 'David_Luiz_0_9636.jpg']","['Gerard Pique', 'David Luiz']"
53.95,"['Eden_Hazard_0_7540.jpg', 'Ronaldinho_0_5095.jpg']","['Eden Hazard', 'Ronaldinho']"
52.44,"['Thiago_Silva_0_5140.jpg', 'Thierry_Henry_0_5730.jpg']","['Thiago Silva', 'Thierry Henry']"
