Probability,Images,Name
49.26,"['Luis Suarez_0_9009.jpg', 'Vincent_Kompany_0_5579.jpg']","['Luis Suarez', 'Vincent Kompany']"
45.47,"['David_Silva_0_4915.jpg', 'griezmann12.jpg']","['David Silva', 'Antoine Griezmann']"
43.71,"['Vincent_Kompany_0_2349.jpg', 'Bernd_Leno_0_9460.jpg']","['Vincent Kompany', 'Bernd Leno']"
38.87,"['Ryan_Giggs_0_1340.jpg', 'Robert_Pires_0_7008.jpg']","['Ryan Giggs', 'Robert Pires']"
56.71,"['Fernando_Torres_0_6416.jpg', 'Thibaut_Courtois_0_3831.jpg']","['Fernando Torres', 'Thibaut Courtois']"
35.74,"['Roberto_Firmino_0_3668.jpg', 'eriksen1.jpg']","['Roberto Firmino', 'Christian Eriksen']"
32.7,"['Jurgen_Klopp_0_1239.jpg', 'Thomas_Tuchel_0_158.jpg']","['Jurgen Klopp', 'Thomas Tuchel']"
60.41,"['Iker_Casillas_0_8000.jpg', 'Mohammad_Salah_0_2661.jpg']","['Iker Casillas', 'Mohammad Salah']"
61.44,"['Kai_Havertz_0_9599.jpg', 'hazard12.jpg']","['Kai Havertz', 'Eden Hazard']"
59.97,"['pulisic12.jpg', 'Lorenzo_Insigne_0_6865.jpg']","['Chrisitan Pulisic', 'Lorenzo Insigne']"
53.72,"['muller12.jpg', 'Sergio_Ramos_0_9031.jpg']","['Thomas Muller', 'Sergio Ramos']"
67.56,"['guardiola1.jpg', 'Karim_Benzema_0_9148.jpg']","['Pep Guardiola', 'Karim Benzema']"
55.09,"['Peter_Schmeichel_0_6067.jpg', 'stegen1.jpg']","['Peter Schmeichel', 'Marc-Andre ter Stegen']"
40.43,"['David_Silva_0_5997.jpg', 'pogba12.jpg']","['David Silva', 'Paul Pogba']"
51.04,"['Angel_di_Maria_0_525.jpg', 'Ronaldinho_0_7731.jpg']","['Angel di Maria', 'Ronaldinho']"
62.19,"['Manuel_Neuer_0_3655.jpg', 'Roberto_Carlos_0_9352.jpg']","['Manuel Neuer', 'Roberto Carlos']"
50.97,"['Oliver_Giroud_0_7230.jpg', 'ronaldo1.jpg']","['Oliver Giroud', 'Cristiano Ronaldo']"
58.83,"['Ronaldinho_0_9543.jpg', 'Robert_Lewandowski_0_4653.jpg']","['Ronaldinho', 'Robert Lewandowski']"
43.91,"['Sergio_Augero_0_2966.jpg', 'tuchel1.jpg']","['Sergio Augero', 'Thomas Tuchel']"
38.7,"['Robert_Pires_0_2791.jpg', 'Didier_Drogba_0_6141.jpg']","['Robert Pires', 'Didier Drogba']"
44.88,"['Kaka_0_2522.jpg', 'Eden_Hazard_0_4038.jpg']","['Kaka', 'Eden Hazard']"
71.59,"['Hugo_Lloris_0_2871.jpg', 'Marc-Andre_ter_Stegen_0_7776.jpg']","['Hugo Lloris', 'Marc-Andre ter Stegen']"
56.34,"['Raul_0_1631.jpg', 'Michael_Ballack_0_4873.jpg']","['Raul', 'Michael Ballack']"
49.82,"['Steven_Gerrard_0_4711.jpg', 'sanchez12.jpg']","['Steven Gerrard', 'Alexis Sanchez']"
48.56,"['Joao_Felix_0_9675.jpg', 'Gareth_Bale_0_7532.jpg']","['Joao Felix', 'Gareth Bale']"
57.81,"['kewell12.jpg', 'Frank_Lampard_0_3525.jpg']","['Harry Kewell', 'Frank Lampard']"
55.49,"['Michael_Ballack_0_4876.jpg', 'Wayne_Rooney_0_738.jpg']","['Michael Ballack', 'Wayne Rooney']"
52.39,"['Javier_Mascherano_0_9930.jpg', 'Thomas_Tuchel_0_9753.jpg']","['Javier Mascherano', 'Thomas Tuchel']"
31.54,"['mbappe12.jpg', 'Kai_Havertz_0_3367.jpg']","['Kylian Mbappe', 'Kai Havertz']"
52.49,"['Virgil_van_Dijk_0_6779.jpg', 'Fernando_Torres_0_1019.jpg']","['Virgil van Dijk', 'Fernando Torres']"
33.59,"['Memphis_Depay_0_3996.jpg', 'Gareth_Bale_0_7975.jpg']","['Memphis Depay', 'Gareth Bale']"
39.41,"['Zlatan_Ibrahimovic_0_6361.jpg', 'Sadio_Mane_0_4039.jpg']","['Zlatan Ibrahimovic', 'Sadio Mane']"
50.1,"['Michael_Owen_0_8695.jpg', 'Heung_Min_Son_0_3943.jpg']","['Michael Owen', 'Heung Min Son']"
50.81,"['Joao_Felix_0_8993.jpg', 'Mario_Gotze_0_7260.jpg']","['Joao Felix', 'Mario Gotze']"
49.08,"['Sadio_Mane_0_8031.jpg', 'Raul_0_9028.jpg']","['Sadio Mane', 'Raul']"
47.21,"['Heung_Min_Son_0_3859.jpg', 'Jan_Oblak_0_3099.jpg']","['Heung Min Son', 'Jan Oblak']"
37.21,"['Roberto_Firmino_0_4904.jpg', 'Karim_Benzema_0_5729.jpg']","['Roberto Firmino', 'Karim Benzema']"
59.56,"['Carles_Puyol_0_4959.jpg', 'Steven_Gerrard_0_6540.jpg']","['Carles Puyol', 'Steven Gerrard']"
46.13,"['Luis Suarez_0_7339.jpg', 'Roberto_Firmino_0_1828.jpg']","['Luis Suarez', 'Roberto Firmino']"
46.04,"['Robert_Pires_0_8392.jpg', 'Luis_Figo_0_3477.jpg']","['Robert Pires', 'Luis Figo']"
53.61,"['Ronaldinho_0_9113.jpg', 'Antoine_Griezmann_0_7402.jpg']","['Ronaldinho', 'Antoine Griezmann']"
61.08,"['mertens1.jpg', 'Michael_Owen_0_5199.jpg']","['Dries Mertens', 'Michael Owen']"
51.85,"['Harry_Kewell_0_9548.jpg', 'Heung_Min_Son_0_7925.jpg']","['Harry Kewell', 'Heung Min Son']"
55.99,"['David_Silva_0_7771.jpg', 'Giorgio_Chiellini_0_510.jpg']","['David Silva', 'Giorgio Chiellini']"
47.87,"['Kaka_0_4173.jpg', 'Timo_Werner_0_9399.jpg']","['Kaka', 'Timo Werner']"
47.72,"['Roberto_Carlos_0_4299.jpg', 'Xabi_Alonso_0_7846.jpg']","['Roberto Carlos', 'Xabi Alonso']"
44.0,"['Thomas_Muller_0_8863.jpg', 'sterling12.jpg']","['Thomas Muller', 'Raheem Sterling']"
48.43,"['Ryan_Giggs_0_4826.jpg', 'Alisson_Becker_0_962.jpg']","['Ryan Giggs', 'Alisson Becker']"
53.4,"['Joao_Felix_0_7244.jpg', 'Roberto_Firmino_0_8947.jpg']","['Joao Felix', 'Roberto Firmino']"
60.38,"['Lucas_Moura_0_6667.jpg', 'Harry_Kane_0_4306.jpg']","['Lucas Moura', 'Harry Kane']"
37.56,"['Iker_Casillas_0_4234.jpg', 'Kevin_de_Bruyne_0_2179.jpg']","['Iker Casillas', 'Kevin de Bruyne']"
67.15,"['Luis Suarez_0_7167.jpg', 'Xabi_Alonso_0_9665.jpg']","['Luis Suarez', 'Xabi Alonso']"
53.56,"['Michael_Ballack_0_922.jpg', 'Ryan_Giggs_0_6714.jpg']","['Michael Ballack', 'Ryan Giggs']"
58.63,"['Freddie_Ljungberg_0_6968.jpg', 'Ryan_Giggs_0_7671.jpg']","['Freddie Ljungberg', 'Ryan Giggs']"
40.16,"['Iker_Casillas_0_8382.jpg', 'Virgil_van_Dijk_0_7926.jpg']","['Iker Casillas', 'Virgil van Dijk']"
49.17,"['Wayne_Rooney_0_4161.jpg', 'Jurgen_Klopp_0_4077.jpg']","['Wayne Rooney', 'Jurgen Klopp']"
59.35,"['Giorgio_Chiellini_0_510.jpg', 'Harry_Kewell_0_9759.jpg']","['Giorgio Chiellini', 'Harry Kewell']"
50.51,"['Thomas_Muller_0_8863.jpg', 'Virgil_van_Dijk_0_4302.jpg']","['Thomas Muller', 'Virgil van Dijk']"
49.75,"['David_Luiz_0_1029.jpg', 'Zlatan_Ibrahimovic_0_783.jpg']","['David Luiz', 'Zlatan Ibrahimovic']"
49.43,"['Philippe_Coutinho_0_8678.jpg', 'Thomas_Muller_0_179.jpg']","['Philippe Coutinho', 'Thomas Muller']"
64.78,"['Kevin_de_Bruyne_0_9780.jpg', 'Timo_Werner_0_2842.jpg']","['Kevin de Bruyne', 'Timo Werner']"
49.65,"['Jurgen_Klopp_0_3329.jpg', 'Ronaldinho_0_8893.jpg']","['Jurgen Klopp', 'Ronaldinho']"
53.18,"['Virgil_van_Dijk_0_5913.jpg', 'Luis_Figo_0_8655.jpg']","['Virgil van Dijk', 'Luis Figo']"
47.99,"['griezmann1.jpg', 'Sergio_Ramos_0_5682.jpg']","['Antoine Griezmann', 'Sergio Ramos']"
44.79,"['Robert_Pires_0_4054.jpg', 'Michael_Ballack_0_4876.jpg']","['Robert Pires', 'Michael Ballack']"
55.94,"['Marc-Andre_ter_Stegen_0_7916.jpg', 'Joao_Felix_0_9697.jpg']","['Marc-Andre ter Stegen', 'Joao Felix']"
56.26,"['Vincent_Kompany_0_3022.jpg', 'Luis Suarez_0_2674.jpg']","['Vincent Kompany', 'Luis Suarez']"
42.25,"['Luka_Modric_0_5431.jpg', 'casillas1.jpg']","['Luka Modric', 'Iker Casillas']"
50.11,"['Raheem_Sterling_0_7026.jpg', 'Joao_Felix_0_9685.jpg']","['Raheem Sterling', 'Joao Felix']"
42.89,"['Harry_Kane_0_6863.jpg', 'David_Silva_0_5452.jpg']","['Harry Kane', 'David Silva']"
57.09,"['Manuel_Neuer_0_3017.jpg', 'Pierre_Emerick_Aubameyang_0_7504.jpg']","['Manuel Neuer', 'Pierre Emerick Aubameyang']"
65.82,"['Karim_Benzema_0_4523.jpg', 'Alexandre_Lacazette_0_2222.jpg']","['Karim Benzema', 'Alexandre Lacazette']"
56.6,"['Luis_Figo_0_2792.jpg', 'Oliver_Kahn_0_2019.jpg']","['Luis Figo', 'Oliver Kahn']"
54.63,"['Kaka_0_6681.jpg', 'Falcao_0_8105.jpg']","['Kaka', 'Falcao']"
64.33,"['Kevin_de_Bruyne_0_3338.jpg', 'David_Beckham_0_8755.jpg']","['Kevin de Bruyne', 'David Beckham']"
39.47,"['Lucas_Moura_0_2090.jpg', 'Kai_Havertz_0_6253.jpg']","['Lucas Moura', 'Kai Havertz']"
47.0,"['Gerard_Pique_0_6523.jpg', 'Marco_Reus_0_9988.jpg']","['Gerard Pique', 'Marco Reus']"
76.61,"['Carles_Puyol_0_8321.jpg', 'Petr_Cech_0_5516.jpg']","['Carles Puyol', 'Petr Cech']"
55.87,"['Thibaut_Courtois_0_123.jpg', 'Mohammad_Salah_0_4414.jpg']","['Thibaut Courtois', 'Mohammad Salah']"
58.04,"['Zlatan_Ibrahimovic_0_9800.jpg', 'Bernd_Leno_0_4446.jpg']","['Zlatan Ibrahimovic', 'Bernd Leno']"
44.98,"['Roberto_Carlos_0_2409.jpg', 'salah1.jpg']","['Roberto Carlos', 'Mohammad Salah']"
37.04,"['Toni_Kroos_0_9789.jpg', 'Iker_Casillas_0_9828.jpg']","['Toni Kroos', 'Iker Casillas']"
36.25,"['mbappe1.jpg', 'Lionel_Messi_0_4624.jpg']","['Kylian Mbappe', 'Lionel Messi']"
46.9,"['David_Luiz_0_1029.jpg', 'Alisson_Becker_0_5897.jpg']","['David Luiz', 'Alisson Becker']"
33.82,"['Raul_0_2948.jpg', 'David_Luiz_0_7981.jpg']","['Raul', 'David Luiz']"
59.19,"['Alisson_Becker_0_9148.jpg', 'Pierre_Emerick_Aubameyang_0_8744.jpg']","['Alisson Becker', 'Pierre Emerick Aubameyang']"
48.54,"['Marc-Andre_ter_Stegen_0_7916.jpg', 'Giorgio_Chiellini_0_6155.jpg']","['Marc-Andre ter Stegen', 'Giorgio Chiellini']"
64.1,"['Raul_0_1474.jpg', 'Angel_di_Maria_0_8399.jpg']","['Raul', 'Angel di Maria']"
57.52,"['Roberto_Carlos_0_4991.jpg', 'Gareth_Bale_0_6140.jpg']","['Roberto Carlos', 'Gareth Bale']"
44.57,"['Heung_Min_Son_0_3713.jpg', 'Alisson_Becker_0_6135.jpg']","['Heung Min Son', 'Alisson Becker']"
63.34,"['Gareth_Bale_0_2187.jpg', 'Roberto_Carlos_0_9352.jpg']","['Gareth Bale', 'Roberto Carlos']"
43.3,"['Carles_Puyol_0_9761.jpg', 'Thierry_Henry_0_6028.jpg']","['Carles Puyol', 'Thierry Henry']"
40.26,"['Xabi_Alonso_0_6040.jpg', 'Kylian_Mbappe_0_8400.jpg']","['Xabi Alonso', 'Kylian Mbappe']"
40.65,"['David_Luiz_0_7437.jpg', 'Thierry_Henry_0_2562.jpg']","['David Luiz', 'Thierry Henry']"
33.84,"['Sergio_Ramos_0_1917.jpg', 'Bernd_Leno_0_4329.jpg']","['Sergio Ramos', 'Bernd Leno']"
49.9,"['Joao_Felix_0_2197.jpg', 'Alexandre_Lacazette_0_5275.jpg']","['Joao Felix', 'Alexandre Lacazette']"
45.49,"['Thomas_Lemar_0_968.jpg', 'Mohammad_Salah_0_5230.jpg']","['Thomas Lemar', 'Mohammad Salah']"
50.88,"['John_Terry_0_542.jpg', 'Luis_Figo_0_3136.jpg']","['John Terry', 'Luis Figo']"
39.04,"['Antoine_Griezmann_0_5087.jpg', 'Raheem_Sterling_0_1968.jpg']","['Antoine Griezmann', 'Raheem Sterling']"
50.52,"['John_Terry_0_8447.jpg', 'Alexis_Sanchez_0_9488.jpg']","['John Terry', 'Alexis Sanchez']"
65.1,"['Zinedine_Zidane_0_9203.jpg', 'lampard12.jpg']","['Zinedine Zidane', 'Frank Lampard']"
47.43,"['Virgil_van_Dijk_0_5913.jpg', 'Thierry_Henry_0_7715.jpg']","['Virgil van Dijk', 'Thierry Henry']"
63.39,"['Gianluigi_Buffon_0_3324.jpg', 'Georginio_Wijnaldum_0_5900.jpg']","['Gianluigi Buffon', 'Georginio Wijnaldum']"
49.13,"['Alexis_Sanchez_0_3129.jpg', 'Joao_Felix_0_9697.jpg']","['Alexis Sanchez', 'Joao Felix']"
63.13,"['Gerard_Pique_0_4545.jpg', 'Javier_Mascherano_0_8127.jpg']","['Gerard Pique', 'Javier Mascherano']"
60.49,"['Ronaldinho_0_3389.jpg', 'Sadio_Mane_0_8595.jpg']","['Ronaldinho', 'Sadio Mane']"
59.4,"['David_Beckham_0_3833.jpg', 'Sergio_Augero_0_8988.jpg']","['David Beckham', 'Sergio Augero']"
59.11,"['Thiago_Silva_0_9985.jpg', 'Gerard_Pique_0_8464.jpg']","['Thiago Silva', 'Gerard Pique']"
44.86,"['Vincent_Kompany_0_9371.jpg', 'Marco_Reus_0_7025.jpg']","['Vincent Kompany', 'Marco Reus']"
40.97,"['Kylian_Mbappe_0_966.jpg', 'David_Silva_0_3089.jpg']","['Kylian Mbappe', 'David Silva']"
51.89,"['Javier_Mascherano_0_9483.jpg', 'Virgil_van_Dijk_0_5548.jpg']","['Javier Mascherano', 'Virgil van Dijk']"
62.43,"['Roberto_Firmino_0_5923.jpg', 'Virgil_van_Dijk_0_523.jpg']","['Roberto Firmino', 'Virgil van Dijk']"
71.22,"['Heung_Min_Son_0_4321.jpg', 'mbappe12.jpg']","['Heung Min Son', 'Kylian Mbappe']"
39.49,"['ronaldinho12.jpg', 'Timo_Werner_0_788.jpg']","['Ronaldinho', 'Timo Werner']"
35.24,"['David_Beckham_0_1965.jpg', 'Raheem_Sterling_0_2772.jpg']","['David Beckham', 'Raheem Sterling']"
57.6,"['Thiago_Silva_0_9985.jpg', 'Gabriel_Jesus_0_3025.jpg']","['Thiago Silva', 'Gabriel Jesus']"
47.0,"['Thiago_Silva_0_2306.jpg', 'David_Luiz_0_839.jpg']","['Thiago Silva', 'David Luiz']"
43.19,"['Leroy_Sane_0_5350.jpg', 'Thomas_Muller_0_1871.jpg']","['Leroy Sane', 'Thomas Muller']"
44.26,"['Kai_Havertz_0_4255.jpg', 'Kevin_de_Bruyne_0_2849.jpg']","['Kai Havertz', 'Kevin de Bruyne']"
41.53,"['Alexandre_Lacazette_0_323.jpg', 'Heung_Min_Son_0_9405.jpg']","['Alexandre Lacazette', 'Heung Min Son']"
61.08,"['dybala1.jpg', 'Philippe_Coutinho_0_6175.jpg']","['Paulo Dybala', 'Philippe Coutinho']"
50.89,"['Robbie_Fowler_0_4652.jpg', 'Mario_Gotze_0_4309.jpg']","['Robbie Fowler', 'Mario Gotze']"
79.27,"['Thomas_Lemar_0_8080.jpg', 'Raheem_Sterling_0_9016.jpg']","['Thomas Lemar', 'Raheem Sterling']"
52.11,"['Gabriel_Jesus_0_4575.jpg', 'kaka1.jpg']","['Gabriel Jesus', 'Kaka']"
53.33,"['Alisson_Becker_0_65.jpg', 'Kalidou_Koulibaly_0_2926.jpg']","['Alisson Becker', 'Kalidou Koulibaly']"
59.59,"['Alisson_Becker_0_1909.jpg', 'Leroy_Sane_0_9821.jpg']","['Alisson Becker', 'Leroy Sane']"
47.92,"['Michael_Ballack_0_4876.jpg', 'Mohammad_Salah_0_102.jpg']","['Michael Ballack', 'Mohammad Salah']"
62.72,"['Cristiano_Ronaldo_0_6657.jpg', 'Paulo_Dybala_0_4589.jpg']","['Cristiano Ronaldo', 'Paulo Dybala']"
40.76,"['Thomas_Muller_0_4042.jpg', 'Paulo_Dybala_0_4837.jpg']","['Thomas Muller', 'Paulo Dybala']"
40.15,"['Memphis_Depay_0_6208.jpg', 'Robbie_Fowler_0_3189.jpg']","['Memphis Depay', 'Robbie Fowler']"
68.71,"['Sergio_Augero_0_216.jpg', 'gerrard12.jpg']","['Sergio Augero', 'Steven Gerrard']"
60.37,"['Ryan_Giggs_0_9720.jpg', 'Thomas_Muller_0_4868.jpg']","['Ryan Giggs', 'Thomas Muller']"
56.5,"['Alexis_Sanchez_0_587.jpg', 'Antoine_Griezmann_0_6789.jpg']","['Alexis Sanchez', 'Antoine Griezmann']"
46.37,"['John_Terry_0_8758.jpg', 'Xabi_Alonso_0_198.jpg']","['John Terry', 'Xabi Alonso']"
63.54,"['Lucas_Moura_0_3969.jpg', 'Joao_Felix_0_7244.jpg']","['Lucas Moura', 'Joao Felix']"
41.97,"['Thomas_Lemar_0_5498.jpg', 'John_Terry_0_8804.jpg']","['Thomas Lemar', 'John Terry']"
48.16,"['Mario_Gotze_0_8944.jpg', 'Marco_Reus_0_3074.jpg']","['Mario Gotze', 'Marco Reus']"
47.46,"['Petr_Cech_0_5516.jpg', 'Giorgio_Chiellini_0_1905.jpg']","['Petr Cech', 'Giorgio Chiellini']"
51.68,"['Ronaldinho_0_9114.jpg', 'Petr_Cech_0_7782.jpg']","['Ronaldinho', 'Petr Cech']"
64.95,"['Luis Suarez_0_7167.jpg', 'Vincent_Kompany_0_5158.jpg']","['Luis Suarez', 'Vincent Kompany']"
61.63,"['Javier_Mascherano_0_2617.jpg', 'Alexandre_Lacazette_0_1595.jpg']","['Javier Mascherano', 'Alexandre Lacazette']"
55.14,"['Julian_Draxler_0_4762.jpg', 'Pep_Guardiola_0_2052.jpg']","['Julian Draxler', 'Pep Guardiola']"
42.57,"['Sadio_Mane_0_2428.jpg', 'Luis Suarez_0_9118.jpg']","['Sadio Mane', 'Luis Suarez']"
49.53,"['Thibaut_Courtois_0_1010.jpg', 'Eden_Hazard_0_4038.jpg']","['Thibaut Courtois', 'Eden Hazard']"
49.37,"['Petr_Cech_0_3422.jpg', 'Kai_Havertz_0_6253.jpg']","['Petr Cech', 'Kai Havertz']"
58.64,"['Lorenzo_Insigne_0_3979.jpg', 'Kaka_0_4173.jpg']","['Lorenzo Insigne', 'Kaka']"
42.32,"['Philippe_Coutinho_0_3272.jpg', 'Virgil_van_Dijk_0_1478.jpg']","['Philippe Coutinho', 'Virgil van Dijk']"
48.7,"['Zinedine_Zidane_0_8612.jpg', 'Julian_Draxler_0_8298.jpg']","['Zinedine Zidane', 'Julian Draxler']"
64.1,"['Kai_Havertz_0_2099.jpg', 'Gerard_Pique_0_719.jpg']","['Kai Havertz', 'Gerard Pique']"
62.07,"['Iker_Casillas_0_7371.jpg', 'Gerard_Pique_0_4360.jpg']","['Iker Casillas', 'Gerard Pique']"
52.84,"['Marc-Andre_ter_Stegen_0_7359.jpg', 'havertz1.jpg']","['Marc-Andre ter Stegen', 'Kai Havertz']"
66.18,"['Javier_Mascherano_0_2617.jpg', 'Luis Suarez_0_1028.jpg']","['Javier Mascherano', 'Luis Suarez']"
62.18,"['Kaka_0_1520.jpg', 'Chrisitan_Pulisic_0_1768.jpg']","['Kaka', 'Chrisitan Pulisic']"
59.42,"['Pep_Guardiola_0_7360.jpg', 'Pierre_Emerick_Aubameyang_0_8929.jpg']","['Pep Guardiola', 'Pierre Emerick Aubameyang']"
62.25,"['Dries_Mertens_0_9382.jpg', 'Sergio_Ramos_0_4452.jpg']","['Dries Mertens', 'Sergio Ramos']"
55.15,"['Alisson_Becker_0_6468.jpg', 'Paulo_Dybala_0_8431.jpg']","['Alisson Becker', 'Paulo Dybala']"
68.47,"['Iker_Casillas_0_3619.jpg', 'Jurgen_Klopp_0_9094.jpg']","['Iker Casillas', 'Jurgen Klopp']"
45.87,"['Jose_Mourinho_0_6088.jpg', 'Karim_Benzema_0_4483.jpg']","['Jose Mourinho', 'Karim Benzema']"
54.89,"['David_Luiz_0_1029.jpg', 'Joao_Felix_0_4209.jpg']","['David Luiz', 'Joao Felix']"
52.46,"['David_Silva_0_9044.jpg', 'Jurgen_Klopp_0_9352.jpg']","['David Silva', 'Jurgen Klopp']"
38.62,"['Freddie_Ljungberg_0_6968.jpg', 'Lucas_Moura_0_3969.jpg']","['Freddie Ljungberg', 'Lucas Moura']"
42.15,"['Sergio_Ramos_0_4711.jpg', 'Alexis_Sanchez_0_2390.jpg']","['Sergio Ramos', 'Alexis Sanchez']"
27.73,"['Thomas_Lemar_0_9138.jpg', 'Thibaut_Courtois_0_8973.jpg']","['Thomas Lemar', 'Thibaut Courtois']"
35.59,"['insigne12.jpg', 'David_Luiz_0_7784.jpg']","['Lorenzo Insigne', 'David Luiz']"
53.75,"['Ryan_Giggs_0_9720.jpg', 'Gareth_Bale_0_3038.jpg']","['Ryan Giggs', 'Gareth Bale']"
49.53,"['Robert_Lewandowski_0_4458.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']","['Robert Lewandowski', 'Pierre Emerick Aubameyang']"
51.64,"['Michael_Ballack_0_6413.jpg', 'Freddie_Ljungberg_0_9068.jpg']","['Michael Ballack', 'Freddie Ljungberg']"
