Probability,Images,Name
50.77,"['Robert_Pires_0_2903.jpg', 'John_Terry_0_7896.jpg']","['Robert Pires', 'John Terry']"
46.77,"['Harry_Kane_0_1829.jpg', 'Bernd_Leno_0_4252.jpg']","['Harry Kane', 'Bernd Leno']"
33.56,"['Raul_0_2948.jpg', 'David_Luiz_0_7000.jpg']","['Raul', 'David Luiz']"
60.78,"['Thierry_Henry_0_1108.jpg', 'Jan_Oblak_0_3522.jpg']","['Thierry Henry', 'Jan Oblak']"
46.4,"['Mario_Gotze_0_4309.jpg', 'Carlos_Tevez_0_599.jpg']","['Mario Gotze', 'Carlos Tevez']"
56.59,"['mascherano12.jpg', 'Kai_Havertz_0_5001.jpg']","['Javier Mascherano', 'Kai Havertz']"
60.85,"['Pep_Guardiola_0_7193.jpg', 'raul1.jpg']","['Pep Guardiola', 'Raul']"
51.84,"['dsilva12.jpg', 'Ronaldo_0_4977.jpg']","['David Silva', 'Ronaldo']"
58.16,"['Alexandre_Lacazette_0_6258.jpg', 'Chrisitan_Pulisic_0_6616.jpg']","['Alexandre Lacazette', 'Chrisitan Pulisic']"
56.28,"['Lionel_Messi_0_1678.jpg', 'Carles_Puyol_0_6134.jpg']","['Lionel Messi', 'Carles Puyol']"
64.76,"['lacazette1.jpg', 'Kalidou_Koulibaly_0_8677.jpg']","['Alexandre Lacazette', 'Kalidou Koulibaly']"
53.96,"['Christian_Eriksen_0_379.jpg', 'Freddie_Ljungberg_0_7639.jpg']","['Christian Eriksen', 'Freddie Ljungberg']"
47.49,"['Kalidou_Koulibaly_0_6974.jpg', 'Kai_Havertz_0_4496.jpg']","['Kalidou Koulibaly', 'Kai Havertz']"
59.8,"['Roberto_Firmino_0_5756.jpg', 'Sadio_Mane_0_4084.jpg']","['Roberto Firmino', 'Sadio Mane']"
47.6,"['Gareth_Bale_0_4257.jpg', 'Harry_Kewell_0_2370.jpg']","['Gareth Bale', 'Harry Kewell']"
47.68,"['Mohammad_Salah_0_3297.jpg', 'Ronaldinho_0_2131.jpg']","['Mohammad Salah', 'Ronaldinho']"
45.33,"['Vincent_Kompany_0_9371.jpg', 'Lionel_Messi_0_6590.jpg']","['Vincent Kompany', 'Lionel Messi']"
55.01,"['jesus12.jpg', 'Karim_Benzema_0_5729.jpg']","['Gabriel Jesus', 'Karim Benzema']"
50.48,"['wijnaldum12.jpg', 'Thierry_Henry_0_658.jpg']","['Georginio Wijnaldum', 'Thierry Henry']"
48.47,"['Kaka_0_6370.jpg', 'Thomas_Muller_0_3996.jpg']","['Kaka', 'Thomas Muller']"
44.19,"['Eden_Hazard_0_4038.jpg', 'Toni_Kroos_0_5224.jpg']","['Eden Hazard', 'Toni Kroos']"
48.79,"['Toni_Kroos_0_4633.jpg', 'Carles_Puyol_0_8136.jpg']","['Toni Kroos', 'Carles Puyol']"
55.14,"['Robert_Lewandowski_0_7337.jpg', 'Michael_Ballack_0_62.jpg']","['Robert Lewandowski', 'Michael Ballack']"
50.82,"['Dries_Mertens_0_3636.jpg', 'Robbie_Fowler_0_2348.jpg']","['Dries Mertens', 'Robbie Fowler']"
36.53,"['Luka_Modric_0_4139.jpg', 'Kylian_Mbappe_0_8400.jpg']","['Luka Modric', 'Kylian Mbappe']"
51.61,"['Gabriel_Jesus_0_9078.jpg', 'Ederson_Moraes_0_3192.jpg']","['Gabriel Jesus', 'Ederson Moraes']"
38.37,"['Frank_Lampard_0_8754.jpg', 'Thomas_Lemar_0_9779.jpg']","['Frank Lampard', 'Thomas Lemar']"
61.41,"['Harry_Kewell_0_4400.jpg', 'Giorgio_Chiellini_0_1287.jpg']","['Harry Kewell', 'Giorgio Chiellini']"
47.5,"['Jan_Oblak_0_5166.jpg', 'Ronaldo_0_1957.jpg']","['Jan Oblak', 'Ronaldo']"
38.78,"['Peter_Schmeichel_0_8455.jpg', 'Gabriel_Jesus_0_3025.jpg']","['Peter Schmeichel', 'Gabriel Jesus']"
43.79,"['Kalidou_Koulibaly_0_8974.jpg', 'Alexis_Sanchez_0_9026.jpg']","['Kalidou Koulibaly', 'Alexis Sanchez']"
47.09,"['Didier_Drogba_0_5048.jpg', 'Alisson_Becker_0_65.jpg']","['Didier Drogba', 'Alisson Becker']"
54.13,"['Vincent_Kompany_0_2933.jpg', 'Memphis_Depay_0_6855.jpg']","['Vincent Kompany', 'Memphis Depay']"
38.37,"['Jan_Oblak_0_3522.jpg', 'Raheem_Sterling_0_696.jpg']","['Jan Oblak', 'Raheem Sterling']"
70.48,"['Romelu_Lukaku_0_8011.jpg', 'Joao_Felix_0_4209.jpg']","['Romelu Lukaku', 'Joao Felix']"
51.87,"['tuchel1.jpg', 'Dries_Mertens_0_712.jpg']","['Thomas Tuchel', 'Dries Mertens']"
73.0,"['Lorenzo_Insigne_0_7921.jpg', 'Sergio_Ramos_0_7345.jpg']","['Lorenzo Insigne', 'Sergio Ramos']"
53.92,"['Eden_Hazard_0_1565.jpg', 'Karim_Benzema_0_4483.jpg']","['Eden Hazard', 'Karim Benzema']"
47.78,"['David_Silva_0_7771.jpg', 'Fernando_Torres_0_7460.jpg']","['David Silva', 'Fernando Torres']"
46.34,"['Manuel_Neuer_0_821.jpg', 'Eden_Hazard_0_7540.jpg']","['Manuel Neuer', 'Eden Hazard']"
64.04,"['Sergio_Ramos_0_4623.jpg', 'Thierry_Henry_0_1094.jpg']","['Sergio Ramos', 'Thierry Henry']"
42.06,"['Peter_Schmeichel_0_37.jpg', 'Kaka_0_1103.jpg']","['Peter Schmeichel', 'Kaka']"
52.83,"['Mohammad_Salah_0_8510.jpg', 'Romelu_Lukaku_0_7980.jpg']","['Mohammad Salah', 'Romelu Lukaku']"
43.69,"['Mario_Gotze_0_7447.jpg', 'Fernando_Torres_0_5014.jpg']","['Mario Gotze', 'Fernando Torres']"
66.17,"['Thierry_Henry_0_7715.jpg', 'Harry_Kane_0_7134.jpg']","['Thierry Henry', 'Harry Kane']"
26.69,"['pires1.jpg', 'schmeichel12.jpg']","['Robert Pires', 'Peter Schmeichel']"
38.29,"['Javier_Mascherano_0_9666.jpg', 'Sadio_Mane_0_1932.jpg']","['Javier Mascherano', 'Sadio Mane']"
35.74,"['Vincent_Kompany_0_2736.jpg', 'bale1.jpg']","['Vincent Kompany', 'Gareth Bale']"
53.01,"['Lionel_Messi_0_4624.jpg', 'stegen12.jpg']","['Lionel Messi', 'Marc-Andre ter Stegen']"
37.88,"['Julian_Draxler_0_4357.jpg', 'Mohammad_Salah_0_4414.jpg']","['Julian Draxler', 'Mohammad Salah']"
43.36,"['Thibaut_Courtois_0_1010.jpg', 'Alexandre_Lacazette_0_4867.jpg']","['Thibaut Courtois', 'Alexandre Lacazette']"
63.23,"['eriksen12.jpg', 'Vincent_Kompany_0_9371.jpg']","['Christian Eriksen', 'Vincent Kompany']"
61.7,"['Jan_Oblak_0_8894.jpg', 'Bernando_Silva_0_262.jpg']","['Jan Oblak', 'Bernando Silva']"
46.68,"['Kai_Havertz_0_9599.jpg', 'Falcao_0_8105.jpg']","['Kai Havertz', 'Falcao']"
34.8,"['Fernando_Torres_0_3793.jpg', 'Freddie_Ljungberg_0_3434.jpg']","['Fernando Torres', 'Freddie Ljungberg']"
60.69,"['David_Silva_0_2028.jpg', 'Mohammad_Salah_0_9894.jpg']","['David Silva', 'Mohammad Salah']"
32.68,"['David_Beckham_0_7361.jpg', 'Kalidou_Koulibaly_0_6405.jpg']","['David Beckham', 'Kalidou Koulibaly']"
49.13,"['Luis_Figo_0_3136.jpg', 'Lucas_Moura_0_4151.jpg']","['Luis Figo', 'Lucas Moura']"
43.32,"['Paulo_Dybala_0_9904.jpg', 'Luka_Modric_0_5431.jpg']","['Paulo Dybala', 'Luka Modric']"
51.21,"['Robert_Lewandowski_0_1747.jpg', 'Gabriel_Jesus_0_440.jpg']","['Robert Lewandowski', 'Gabriel Jesus']"
38.48,"['Sadio_Mane_0_8449.jpg', 'Dries_Mertens_0_3636.jpg']","['Sadio Mane', 'Dries Mertens']"
44.56,"['Roberto_Carlos_0_151.jpg', 'Luka_Modric_0_5771.jpg']","['Roberto Carlos', 'Luka Modric']"
47.41,"['Manuel_Neuer_0_9198.jpg', 'Alexandre_Lacazette_0_3475.jpg']","['Manuel Neuer', 'Alexandre Lacazette']"
57.67,"['Wayne_Rooney_0_6786.jpg', 'Oliver_Giroud_0_6753.jpg']","['Wayne Rooney', 'Oliver Giroud']"
45.61,"['Alexis_Sanchez_0_6772.jpg', 'Freddie_Ljungberg_0_3246.jpg']","['Alexis Sanchez', 'Freddie Ljungberg']"
50.39,"['Alexandre_Lacazette_0_3554.jpg', 'Iker_Casillas_0_2263.jpg']","['Alexandre Lacazette', 'Iker Casillas']"
58.64,"['lloris1.jpg', 'Mohammad_Salah_0_3818.jpg']","['Hugo Lloris', 'Mohammad Salah']"
31.83,"['Ronaldinho_0_542.jpg', 'David_Beckham_0_6513.jpg']","['Ronaldinho', 'David Beckham']"
41.07,"['Angel_di_Maria_0_6816.jpg', 'Giorgio_Chiellini_0_450.jpg']","['Angel di Maria', 'Giorgio Chiellini']"
65.22,"['Georginio_Wijnaldum_0_1487.jpg', 'Wayne_Rooney_0_2898.jpg']","['Georginio Wijnaldum', 'Wayne Rooney']"
52.98,"['Luka_Modric_0_7481.jpg', 'Alexis_Sanchez_0_7802.jpg']","['Luka Modric', 'Alexis Sanchez']"
47.82,"['Ederson_Moraes_0_2482.jpg', 'dimaria1.jpg']","['Ederson Moraes', 'Angel di Maria']"
51.07,"['David_Luiz_0_7504.jpg', 'Steven_Gerrard_0_61.jpg']","['David Luiz', 'Steven Gerrard']"
69.38,"['Ronaldo_0_5580.jpg', 'Paul_Pogba_0_9604.jpg']","['Ronaldo', 'Paul Pogba']"
54.27,"['Ederson_Moraes_0_2791.jpg', 'Romelu_Lukaku_0_9325.jpg']","['Ederson Moraes', 'Romelu Lukaku']"
46.4,"['Thomas_Muller_0_3996.jpg', 'David_Silva_0_9759.jpg']","['Thomas Muller', 'David Silva']"
57.0,"['Gianluigi_Buffon_0_8274.jpg', 'Harry_Kewell_0_9548.jpg']","['Gianluigi Buffon', 'Harry Kewell']"
54.91,"['Michael_Ballack_0_2440.jpg', 'Manuel_Neuer_0_9198.jpg']","['Michael Ballack', 'Manuel Neuer']"
49.4,"['falcao1.jpg', 'Eden_Hazard_0_2241.jpg']","['Falcao', 'Eden Hazard']"
60.88,"['Roberto_Carlos_0_6517.jpg', 'coutinho1.jpg']","['Roberto Carlos', 'Philippe Coutinho']"
67.57,"['Ederson_Moraes_0_797.jpg', 'Thomas_Tuchel_0_9753.jpg']","['Ederson Moraes', 'Thomas Tuchel']"
55.49,"['Jose_Mourinho_0_4033.jpg', 'Oliver_Kahn_0_4754.jpg']","['Jose Mourinho', 'Oliver Kahn']"
49.33,"['Kaka_0_1925.jpg', 'Sergio_Ramos_0_3378.jpg']","['Kaka', 'Sergio Ramos']"
42.13,"['Alexis_Sanchez_0_7802.jpg', 'Jose_Mourinho_0_4033.jpg']","['Alexis Sanchez', 'Jose Mourinho']"
45.87,"['Alexis_Sanchez_0_8370.jpg', 'Romelu_Lukaku_0_9764.jpg']","['Alexis Sanchez', 'Romelu Lukaku']"
53.46,"['Luka_Modric_0_1372.jpg', 'Cristiano_Ronaldo_0_7729.jpg']","['Luka Modric', 'Cristiano Ronaldo']"
49.9,"['Cristiano_Ronaldo_0_5137.jpg', 'salah12.jpg']","['Cristiano Ronaldo', 'Mohammad Salah']"
46.66,"['David_Silva_0_7891.jpg', 'Roberto_Firmino_0_5923.jpg']","['David Silva', 'Roberto Firmino']"
60.13,"['Romelu_Lukaku_0_1285.jpg', 'Luis Suarez_0_1980.jpg']","['Romelu Lukaku', 'Luis Suarez']"
65.1,"['Sergio_Augero_0_4300.jpg', 'Marc-Andre_ter_Stegen_0_3583.jpg']","['Sergio Augero', 'Marc-Andre ter Stegen']"
63.26,"['Jurgen_Klopp_0_3536.jpg', 'Kaka_0_2522.jpg']","['Jurgen Klopp', 'Kaka']"
41.82,"['Mohammad_Salah_0_6375.jpg', 'Wayne_Rooney_0_4161.jpg']","['Mohammad Salah', 'Wayne Rooney']"
42.2,"['David_Luiz_0_7821.jpg', 'Roberto_Firmino_0_3668.jpg']","['David Luiz', 'Roberto Firmino']"
46.86,"['Didier_Drogba_0_9788.jpg', 'Oliver_Kahn_0_285.jpg']","['Didier Drogba', 'Oliver Kahn']"
45.38,"['Chrisitan_Pulisic_0_7538.jpg', 'Zinedine_Zidane_0_439.jpg']","['Chrisitan Pulisic', 'Zinedine Zidane']"
37.92,"['ronaldinho12.jpg', 'werner1.jpg']","['Ronaldinho', 'Timo Werner']"
53.6,"['Luka_Modric_0_3103.jpg', 'John_Terry_0_7272.jpg']","['Luka Modric', 'John Terry']"
46.97,"['Sergio_Ramos_0_4611.jpg', 'Toni_Kroos_0_4633.jpg']","['Sergio Ramos', 'Toni Kroos']"
54.16,"['Virgil_van_Dijk_0_1478.jpg', 'koulibaly1.jpg']","['Virgil van Dijk', 'Kalidou Koulibaly']"
62.47,"['Michael_Owen_0_4739.jpg', 'Thiago_Silva_0_5580.jpg']","['Michael Owen', 'Thiago Silva']"
49.23,"['Romelu_Lukaku_0_5950.jpg', 'Sergio_Ramos_0_1797.jpg']","['Romelu Lukaku', 'Sergio Ramos']"
62.0,"['Harry_Kewell_0_5753.jpg', 'Lionel_Messi_0_2701.jpg']","['Harry Kewell', 'Lionel Messi']"
51.38,"['Jan_Oblak_0_4425.jpg', 'Toni_Kroos_0_4381.jpg']","['Jan Oblak', 'Toni Kroos']"
50.36,"['Giorgio_Chiellini_0_3662.jpg', 'Gareth_Bale_0_9169.jpg']","['Giorgio Chiellini', 'Gareth Bale']"
70.36,"['Alexandre_Lacazette_0_8109.jpg', 'Memphis_Depay_0_8956.jpg']","['Alexandre Lacazette', 'Memphis Depay']"
39.89,"['Cristiano_Ronaldo_0_5254.jpg', 'Heung_Min_Son_0_3713.jpg']","['Cristiano Ronaldo', 'Heung Min Son']"
54.58,"['David_Beckham_0_6207.jpg', 'Javier_Mascherano_0_1952.jpg']","['David Beckham', 'Javier Mascherano']"
69.27,"['Georginio_Wijnaldum_0_646.jpg', 'Bernando_Silva_0_1639.jpg']","['Georginio Wijnaldum', 'Bernando Silva']"
49.06,"['Mario_Gotze_0_2291.jpg', 'Wayne_Rooney_0_5441.jpg']","['Mario Gotze', 'Wayne Rooney']"
49.13,"['Jose_Mourinho_0_5903.jpg', 'Memphis_Depay_0_1772.jpg']","['Jose Mourinho', 'Memphis Depay']"
68.56,"['sterling12.jpg', 'Freddie_Ljungberg_0_7862.jpg']","['Raheem Sterling', 'Freddie Ljungberg']"
52.29,"['Harry_Kane_0_8667.jpg', 'Antoine_Griezmann_0_7833.jpg']","['Harry Kane', 'Antoine Griezmann']"
65.11,"['Mohammad_Salah_0_3297.jpg', 'Ederson_Moraes_0_4832.jpg']","['Mohammad Salah', 'Ederson Moraes']"
53.33,"['Georginio_Wijnaldum_0_5900.jpg', 'Ronaldo_0_7250.jpg']","['Georginio Wijnaldum', 'Ronaldo']"
53.89,"['Alisson_Becker_0_6706.jpg', 'Pierre_Emerick_Aubameyang_0_4115.jpg']","['Alisson Becker', 'Pierre Emerick Aubameyang']"
35.2,"['John_Terry_0_3117.jpg', 'Thibaut_Courtois_0_9646.jpg']","['John Terry', 'Thibaut Courtois']"
49.49,"['Romelu_Lukaku_0_5950.jpg', 'Christian_Eriksen_0_7576.jpg']","['Romelu Lukaku', 'Christian Eriksen']"
53.4,"['Kai_Havertz_0_4496.jpg', 'Alexis_Sanchez_0_4907.jpg']","['Kai Havertz', 'Alexis Sanchez']"
61.53,"['David_Silva_0_9759.jpg', 'Raul_0_3042.jpg']","['David Silva', 'Raul']"
66.62,"['Ronaldinho_0_8893.jpg', 'Wayne_Rooney_0_6786.jpg']","['Ronaldinho', 'Wayne Rooney']"
42.12,"['lemar12.jpg', 'Frank_Lampard_0_8039.jpg']","['Thomas Lemar', 'Frank Lampard']"
47.83,"['Vincent_Kompany_0_1205.jpg', 'Peter_Schmeichel_0_8127.jpg']","['Vincent Kompany', 'Peter Schmeichel']"
48.95,"['Zlatan_Ibrahimovic_0_6807.jpg', 'Manuel_Neuer_0_7353.jpg']","['Zlatan Ibrahimovic', 'Manuel Neuer']"
52.42,"['Cristiano_Ronaldo_0_6147.jpg', 'Didier_Drogba_0_9991.jpg']","['Cristiano Ronaldo', 'Didier Drogba']"
54.95,"['Bernando_Silva_0_4788.jpg', 'Luis Suarez_0_7656.jpg']","['Bernando Silva', 'Luis Suarez']"
48.41,"['modric1.jpg', 'Georginio_Wijnaldum_0_646.jpg']","['Luka Modric', 'Georginio Wijnaldum']"
55.12,"['Eden_Hazard_0_2501.jpg', 'David_Beckham_0_8220.jpg']","['Eden Hazard', 'David Beckham']"
29.79,"['mane1.jpg', 'Christian_Eriksen_0_6915.jpg']","['Sadio Mane', 'Christian Eriksen']"
44.26,"['Marc-Andre_ter_Stegen_0_9777.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']","['Marc-Andre ter Stegen', 'Pierre Emerick Aubameyang']"
57.19,"['Luis Suarez_0_9009.jpg', 'Thiago_Silva_0_9271.jpg']","['Luis Suarez', 'Thiago Silva']"
51.74,"['Zinedine_Zidane_0_8612.jpg', 'Roberto_Firmino_0_8947.jpg']","['Zinedine Zidane', 'Roberto Firmino']"
43.31,"['Cristiano_Ronaldo_0_643.jpg', 'Lucas_Moura_0_5736.jpg']","['Cristiano Ronaldo', 'Lucas Moura']"
35.6,"['bsilva12.jpg', 'Kevin_de_Bruyne_0_2179.jpg']","['Bernando Silva', 'Kevin de Bruyne']"
61.88,"['Gerard_Pique_0_6523.jpg', 'Zlatan_Ibrahimovic_0_4560.jpg']","['Gerard Pique', 'Zlatan Ibrahimovic']"
44.05,"['Lorenzo_Insigne_0_1906.jpg', 'Raheem_Sterling_0_696.jpg']","['Lorenzo Insigne', 'Raheem Sterling']"
53.28,"['Ronaldo_0_4772.jpg', 'Romelu_Lukaku_0_2014.jpg']","['Ronaldo', 'Romelu Lukaku']"
57.74,"['Thomas_Muller_0_9766.jpg', 'Thiago_Silva_0_158.jpg']","['Thomas Muller', 'Thiago Silva']"
54.39,"['Kalidou_Koulibaly_0_9752.jpg', 'Ronaldo_0_264.jpg']","['Kalidou Koulibaly', 'Ronaldo']"
69.24,"['Chrisitan_Pulisic_0_5669.jpg', 'Carlos_Tevez_0_3491.jpg']","['Chrisitan Pulisic', 'Carlos Tevez']"
65.22,"['Thibaut_Courtois_0_8678.jpg', 'Javier_Mascherano_0_9854.jpg']","['Thibaut Courtois', 'Javier Mascherano']"
62.96,"['Paulo_Dybala_0_2829.jpg', 'Kaka_0_3085.jpg']","['Paulo Dybala', 'Kaka']"
61.36,"['Gareth_Bale_0_5186.jpg', 'Joao_Felix_0_8993.jpg']","['Gareth Bale', 'Joao Felix']"
40.02,"['Pierre_Emerick_Aubameyang_0_2320.jpg', 'Marco_Reus_0_5409.jpg']","['Pierre Emerick Aubameyang', 'Marco Reus']"
56.09,"['Harry_Kane_0_5364.jpg', 'David_Silva_0_4781.jpg']","['Harry Kane', 'David Silva']"
62.71,"['Bernando_Silva_0_9513.jpg', 'Sergio_Ramos_0_1917.jpg']","['Bernando Silva', 'Sergio Ramos']"
54.65,"['Christian_Eriksen_0_9083.jpg', 'Pierre_Emerick_Aubameyang_0_7202.jpg']","['Christian Eriksen', 'Pierre Emerick Aubameyang']"
58.12,"['Gareth_Bale_0_6140.jpg', 'Joao_Felix_0_9697.jpg']","['Gareth Bale', 'Joao Felix']"
49.62,"['David_Luiz_0_1015.jpg', 'Fernando_Torres_0_7460.jpg']","['David Luiz', 'Fernando Torres']"
55.84,"['Raheem_Sterling_0_6479.jpg', 'Luka_Modric_0_1856.jpg']","['Raheem Sterling', 'Luka Modric']"
54.98,"['Hugo_Lloris_0_6977.jpg', 'Vincent_Kompany_0_9434.jpg']","['Hugo Lloris', 'Vincent Kompany']"
52.45,"['Zlatan_Ibrahimovic_0_6361.jpg', 'falcao12.jpg']","['Zlatan Ibrahimovic', 'Falcao']"
33.96,"['Kai_Havertz_0_3359.jpg', 'Romelu_Lukaku_0_5222.jpg']","['Kai Havertz', 'Romelu Lukaku']"
54.1,"['Cristiano_Ronaldo_0_5254.jpg', 'Gerard_Pique_0_4500.jpg']","['Cristiano Ronaldo', 'Gerard Pique']"
49.61,"['Antoine_Griezmann_0_5087.jpg', 'Raheem_Sterling_0_9016.jpg']","['Antoine Griezmann', 'Raheem Sterling']"
53.86,"['Xabi_Alonso_0_3791.jpg', 'Harry_Kewell_0_3056.jpg']","['Xabi Alonso', 'Harry Kewell']"
59.12,"['Marc-Andre_ter_Stegen_0_1616.jpg', 'Luis Suarez_0_5497.jpg']","['Marc-Andre ter Stegen', 'Luis Suarez']"
60.67,"['Ronaldo_0_2935.jpg', 'Roberto_Firmino_0_8947.jpg']","['Ronaldo', 'Roberto Firmino']"
51.79,"['dimaria12.jpg', 'Gareth_Bale_0_8662.jpg']","['Angel di Maria', 'Gareth Bale']"
52.29,"['modric1.jpg', 'schmeichel1.jpg']","['Luka Modric', 'Peter Schmeichel']"
37.36,"['Heung_Min_Son_0_4321.jpg', 'Giorgio_Chiellini_0_1758.jpg']","['Heung Min Son', 'Giorgio Chiellini']"
66.42,"['Robert_Lewandowski_0_6670.jpg', 'Robbie_Fowler_0_6670.jpg']","['Robert Lewandowski', 'Robbie Fowler']"
58.54,"['Christian_Eriksen_0_9063.jpg', 'Oliver_Giroud_0_6429.jpg']","['Christian Eriksen', 'Oliver Giroud']"
53.26,"['Didier_Drogba_0_3673.jpg', 'tsilva12.jpg']","['Didier Drogba', 'Thiago Silva']"
53.43,"['Vincent_Kompany_0_2349.jpg', 'Manuel_Neuer_0_9965.jpg']","['Vincent Kompany', 'Manuel Neuer']"
72.5,"['Leroy_Sane_0_3441.jpg', 'Ronaldo_0_7582.jpg']","['Leroy Sane', 'Ronaldo']"
50.73,"['Thiago_Silva_0_1420.jpg', 'Sergio_Ramos_0_306.jpg']","['Thiago Silva', 'Sergio Ramos']"
